apper_sec,apper_tower_left_hp,apper_type,enemy_id,level_power,respawn_sec
,,,100％,,
,,,100％,,
,,,100％,,
,,,100％,,
,,,100％,,
,,,100％,,
apper_sec,apper_tower_left_hp,apper_type,enemy_id,level_power,respawn_sec
,,,100％,,
,,,100％,,
,,,100％,,
,,,100％,,
,,,100％,,
,,,100％,,
apper_sec,apper_tower_left_hp,apper_type,enemy_id,level_power,respawn_sec
,,,1,100％,
,,,2,100％,
,,,3,100％,
,,,4,100％,
,,,5,100％,
,,,6,100％,
apper_sec,apper_tower_left_hp,apper_type,enemy_id,level_power,respawn_sec
100％,100％,100％,1,100％,100％
100％,100％,100％,2,100％,100％
100％,100％,100％,3,100％,100％
100％,100％,100％,4,100％,100％
100％,100％,100％,5,100％,100％
100％,100％,100％,6,100％,100％
apper_sec,apper_tower_left_hp,apper_type,enemy_id,level_power,respawn_sec
0,100％,,1,100％,320～560
0,100％,,2,100％,600～1600
1200,100％,,3,100％,600～1600
0,90％,6,4,100％,60～120
0,90％,,5,100％,-
27000,100％,,6,100％,27000
